4.372799e+002,9.852879e+001
4.377620e+002,9.859753e+001
4.382441e+002,9.870233e+001
4.387262e+002,9.873730e+001
4.392083e+002,9.874053e+001
4.396905e+002,9.871642e+001
4.401726e+002,9.868972e+001
4.406547e+002,9.862472e+001
4.411368e+002,9.855835e+001
4.416189e+002,9.846363e+001
4.421010e+002,9.840083e+001
4.425832e+002,9.833694e+001
4.430653e+002,9.829010e+001
4.435474e+002,9.825986e+001
4.440295e+002,9.825141e+001
4.445116e+002,9.815665e+001
4.449937e+002,9.807931e+001
4.454759e+002,9.806209e+001
4.459580e+002,9.803181e+001
4.464401e+002,9.800788e+001
4.469222e+002,9.799168e+001
4.474043e+002,9.797931e+001
4.478864e+002,9.794093e+001
4.483686e+002,9.795994e+001
4.488507e+002,9.790381e+001
4.493328e+002,9.778000e+001
4.498149e+002,9.775133e+001
4.502970e+002,9.768285e+001
4.507791e+002,9.759476e+001
4.512613e+002,9.751829e+001
4.517434e+002,9.743005e+001
4.522255e+002,9.732373e+001
4.527076e+002,9.720860e+001
4.531897e+002,9.714864e+001
4.536718e+002,9.705923e+001
4.541540e+002,9.697330e+001
4.546361e+002,9.688175e+001
4.551182e+002,9.677094e+001
4.556003e+002,9.663153e+001
4.560824e+002,9.646305e+001
4.565645e+002,9.628058e+001
4.570467e+002,9.612938e+001
4.575288e+002,9.600045e+001
4.580109e+002,9.591191e+001
4.584930e+002,9.593935e+001
4.589751e+002,9.592311e+001
4.594572e+002,9.594363e+001
4.599394e+002,9.597786e+001
4.604215e+002,9.596411e+001
4.609036e+002,9.593424e+001
4.613857e+002,9.589722e+001
4.618678e+002,9.584791e+001
4.623499e+002,9.579121e+001
4.628321e+002,9.576228e+001
4.633142e+002,9.571957e+001
4.637963e+002,9.565158e+001
4.642784e+002,9.560873e+001
4.647605e+002,9.555698e+001
4.652426e+002,9.555437e+001
4.657248e+002,9.550171e+001
4.662069e+002,9.544990e+001
4.666890e+002,9.539633e+001
4.671711e+002,9.534709e+001
4.676532e+002,9.528819e+001
4.681353e+002,9.521912e+001
4.686175e+002,9.514287e+001
4.690996e+002,9.507484e+001
4.695817e+002,9.498380e+001
4.700638e+002,9.488229e+001
4.705459e+002,9.474699e+001
4.710280e+002,9.459988e+001
4.715102e+002,9.445690e+001
4.719923e+002,9.430406e+001
4.724744e+002,9.414645e+001
4.729565e+002,9.408851e+001
4.734386e+002,9.402504e+001
4.739207e+002,9.397255e+001
4.744029e+002,9.388958e+001
4.748850e+002,9.382639e+001
4.753671e+002,9.375419e+001
4.758492e+002,9.361604e+001
4.763313e+002,9.347151e+001
4.768134e+002,9.333369e+001
4.772956e+002,9.316788e+001
4.777777e+002,9.304361e+001
4.782598e+002,9.291885e+001
4.787419e+002,9.273988e+001
4.792240e+002,9.253635e+001
4.797061e+002,9.232899e+001
4.801883e+002,9.219796e+001
4.806704e+002,9.195312e+001
4.811525e+002,9.169934e+001
4.816346e+002,9.145863e+001
4.821167e+002,9.119044e+001
4.825988e+002,9.088673e+001
4.830810e+002,9.054559e+001
4.835631e+002,9.024637e+001
4.840452e+002,8.997973e+001
4.845273e+002,8.978382e+001
4.850094e+002,8.967656e+001
4.854915e+002,8.961822e+001
4.859737e+002,8.974198e+001
4.864558e+002,8.981968e+001
4.869379e+002,8.991137e+001
4.874200e+002,8.993477e+001
4.879021e+002,8.998425e+001
4.883842e+002,9.000368e+001
4.888664e+002,8.997702e+001
4.893485e+002,8.992185e+001
4.898306e+002,8.982840e+001
4.903127e+002,8.969067e+001
4.907948e+002,8.950115e+001
4.912769e+002,8.926875e+001
4.917591e+002,8.897610e+001
4.922412e+002,8.866313e+001
4.927233e+002,8.834863e+001
4.932054e+002,8.798503e+001
4.936875e+002,8.766930e+001
4.941696e+002,8.734441e+001
4.946518e+002,8.696507e+001
4.951339e+002,8.655832e+001
4.956160e+002,8.623296e+001
4.960981e+002,8.598296e+001
4.965802e+002,8.581631e+001
4.970623e+002,8.574871e+001
4.975445e+002,8.576509e+001
4.980266e+002,8.587688e+001
4.985087e+002,8.612647e+001
4.989908e+002,8.635023e+001
4.994729e+002,8.653993e+001
4.999550e+002,8.677350e+001
5.004372e+002,8.704182e+001
5.009193e+002,8.732413e+001
5.014014e+002,8.759042e+001
5.018835e+002,8.782075e+001
5.023656e+002,8.801810e+001
5.028477e+002,8.817756e+001
5.033299e+002,8.830187e+001
5.038120e+002,8.834937e+001
5.042941e+002,8.838313e+001
5.047762e+002,8.838351e+001
5.052583e+002,8.835050e+001
5.057404e+002,8.820792e+001
5.062226e+002,8.802136e+001
5.067047e+002,8.782932e+001
5.071868e+002,8.762459e+001
5.076689e+002,8.739942e+001
5.081510e+002,8.716501e+001
5.086331e+002,8.690092e+001
5.091153e+002,8.652812e+001
5.095974e+002,8.613401e+001
5.100795e+002,8.582179e+001
5.105616e+002,8.542424e+001
5.110437e+002,8.496416e+001
5.115258e+002,8.443788e+001
5.120079e+002,8.387498e+001
5.124901e+002,8.328584e+001
5.129722e+002,8.265716e+001
5.134543e+002,8.194914e+001
5.139364e+002,8.119243e+001
5.144186e+002,8.039224e+001
5.149006e+002,7.955865e+001
5.153828e+002,7.871080e+001
5.158649e+002,7.786954e+001
5.163470e+002,7.698153e+001
5.168291e+002,7.617583e+001
5.173113e+002,7.549817e+001
5.177933e+002,7.483475e+001
5.182755e+002,7.443422e+001
5.187576e+002,7.411971e+001
5.192397e+002,7.397081e+001
5.197218e+002,7.401171e+001
5.202040e+002,7.423756e+001
5.206860e+002,7.463316e+001
5.211682e+002,7.517596e+001
5.216503e+002,7.584088e+001
5.221324e+002,7.659646e+001
5.226145e+002,7.743968e+001
5.230967e+002,7.824391e+001
5.235787e+002,7.906226e+001
5.240609e+002,7.994726e+001
5.245430e+002,8.084673e+001
5.250251e+002,8.168771e+001
5.255072e+002,8.253203e+001
5.259894e+002,8.324984e+001
5.264714e+002,8.389691e+001
5.269536e+002,8.452871e+001
5.274357e+002,8.518488e+001
5.279178e+002,8.572449e+001
5.283999e+002,8.615440e+001
5.288821e+002,8.651270e+001
5.293641e+002,8.680641e+001
5.298463e+002,8.704522e+001
5.303284e+002,8.724015e+001
5.308105e+002,8.740133e+001
5.312926e+002,8.753403e+001
5.317748e+002,8.763873e+001
5.322568e+002,8.771251e+001
5.327390e+002,8.775334e+001
5.332211e+002,8.776186e+001
5.337032e+002,8.774068e+001
5.341853e+002,8.769834e+001
5.346675e+002,8.764295e+001
5.351495e+002,8.757669e+001
5.356317e+002,8.749747e+001
5.361138e+002,8.740055e+001
5.365959e+002,8.728297e+001
5.370780e+002,8.714400e+001
5.375602e+002,8.698500e+001
5.380422e+002,8.681067e+001
5.385244e+002,8.662529e+001
5.390065e+002,8.634718e+001
5.394886e+002,8.607712e+001
5.399707e+002,8.582708e+001
5.404529e+002,8.554274e+001
5.409349e+002,8.522224e+001
5.414171e+002,8.496169e+001
5.418992e+002,8.463181e+001
5.423813e+002,8.424681e+001
5.428634e+002,8.384174e+001
5.433456e+002,8.340860e+001
5.438276e+002,8.297128e+001
5.443098e+002,8.246415e+001
5.447919e+002,8.191956e+001
5.452740e+002,8.133683e+001
5.457561e+002,8.078053e+001
5.462383e+002,8.019122e+001
5.467203e+002,7.966985e+001
5.472025e+002,7.919736e+001
5.476846e+002,7.878552e+001
5.481667e+002,7.843967e+001
5.486488e+002,7.814092e+001
5.491310e+002,7.796288e+001
5.496130e+002,7.789587e+001
5.500952e+002,7.795608e+001
5.505773e+002,7.814848e+001
5.510594e+002,7.846645e+001
5.515415e+002,7.889706e+001
5.520237e+002,7.940749e+001
5.525057e+002,7.997538e+001
5.529879e+002,8.062842e+001
5.534700e+002,8.129061e+001
5.539521e+002,8.199974e+001
5.544342e+002,8.271981e+001
5.549164e+002,8.342096e+001
5.553984e+002,8.408834e+001
5.558806e+002,8.470406e+001
5.563627e+002,8.522933e+001
5.568448e+002,8.569062e+001
5.573269e+002,8.609678e+001
5.578091e+002,8.645702e+001
5.582911e+002,8.677816e+001
5.587733e+002,8.697956e+001
5.592554e+002,8.721551e+001
5.597375e+002,8.741334e+001
5.602196e+002,8.756762e+001
5.607018e+002,8.768583e+001
5.611838e+002,8.776537e+001
5.616660e+002,8.790140e+001
5.621481e+002,8.799242e+001
5.626302e+002,8.803622e+001
5.631123e+002,8.806153e+001
5.635945e+002,8.806643e+001
5.640765e+002,8.805353e+001
5.645587e+002,8.802876e+001
5.650408e+002,8.799898e+001
5.655229e+002,8.796877e+001
5.660050e+002,8.793824e+001
5.664872e+002,8.790342e+001
5.669692e+002,8.785909e+001
5.674514e+002,8.780279e+001
5.679335e+002,8.773703e+001
5.684156e+002,8.771216e+001
5.688977e+002,8.764281e+001
5.693799e+002,8.754477e+001
5.698619e+002,8.750407e+001
5.703441e+002,8.747086e+001
5.708262e+002,8.740759e+001
5.713083e+002,8.733254e+001
5.717904e+002,8.724664e+001
5.722726e+002,8.715439e+001
5.727546e+002,8.702127e+001
5.732368e+002,8.692625e+001
5.737189e+002,8.683054e+001
5.742010e+002,8.672791e+001
5.746831e+002,8.661297e+001
5.751653e+002,8.648438e+001
5.756473e+002,8.634654e+001
5.761295e+002,8.620786e+001
5.766116e+002,8.607629e+001
5.770938e+002,8.595457e+001
5.775758e+002,8.583884e+001
5.780580e+002,8.572024e+001
5.785400e+002,8.559066e+001
5.790222e+002,8.544639e+001
5.795043e+002,8.529128e+001
5.799865e+002,8.513419e+001
5.804685e+002,8.498573e+001
5.809507e+002,8.485191e+001
5.814327e+002,8.473206e+001
5.819149e+002,8.461954e+001
5.823970e+002,8.450640e+001
5.828792e+002,8.438815e+001
5.833612e+002,8.426606e+001
5.838434e+002,8.414610e+001
5.843254e+002,8.403488e+001
5.848076e+002,8.393568e+001
5.852897e+002,8.384583e+001
5.857719e+002,8.375804e+001
5.862539e+002,8.366412e+001
5.867361e+002,8.355962e+001
5.872181e+002,8.344951e+001
5.877003e+002,8.331966e+001
5.881824e+002,8.319695e+001
5.886646e+002,8.311183e+001
5.891466e+002,8.308017e+001
5.896288e+002,8.309325e+001
5.901108e+002,8.311950e+001
5.905930e+002,8.311917e+001
5.910751e+002,8.306248e+001
5.915573e+002,8.294335e+001
5.920393e+002,8.277956e+001
5.925215e+002,8.259982e+001
5.930035e+002,8.242751e+001
5.934857e+002,8.226960e+001
5.939678e+002,8.211807e+001
5.944500e+002,8.195858e+001
5.949320e+002,8.178369e+001
5.954142e+002,8.159917e+001
5.958962e+002,8.142207e+001
5.963784e+002,8.126930e+001
5.968605e+002,8.114643e+001
5.973427e+002,8.104235e+001
5.978247e+002,8.093443e+001
5.983069e+002,8.079964e+001
5.987889e+002,8.062695e+001
5.992711e+002,8.042228e+001
5.997532e+002,8.020432e+001
6.002354e+002,7.999229e+001
6.007174e+002,7.979476e+001
6.011996e+002,7.960480e+001
6.016816e+002,7.940532e+001
6.021638e+002,7.918031e+001
6.026459e+002,7.892493e+001
6.031281e+002,7.864872e+001
6.036101e+002,7.836922e+001
6.040923e+002,7.810068e+001
6.045743e+002,7.784363e+001
6.050565e+002,7.758289e+001
6.055386e+002,7.729354e+001
6.060208e+002,7.695399e+001
6.065028e+002,7.655620e+001
6.069850e+002,7.610838e+001
6.074670e+002,7.562779e+001
6.079492e+002,7.512843e+001
6.084313e+002,7.461060e+001
6.089135e+002,7.406027e+001
6.093955e+002,7.345737e+001
6.098777e+002,7.278979e+001
6.103597e+002,7.206439e+001
6.108419e+002,7.131071e+001
6.113240e+002,7.057445e+001
6.118062e+002,6.990196e+001
6.122882e+002,6.933312e+001
6.127704e+002,6.889718e+001
6.132524e+002,6.861568e+001
6.137346e+002,6.851029e+001
6.142167e+002,6.860332e+001
6.146989e+002,6.891129e+001
6.151809e+002,6.942699e+001
6.156631e+002,7.010181e+001
6.161451e+002,7.083598e+001
6.166273e+002,7.148224e+001
6.171094e+002,7.188079e+001
6.175916e+002,7.191158e+001
6.180736e+002,7.154172e+001
6.185558e+002,7.084019e+001
6.190378e+002,6.994588e+001
6.195200e+002,6.901207e+001
6.200021e+002,6.815813e+001
6.204843e+002,6.744945e+001
6.209663e+002,6.690250e+001
6.214485e+002,6.650264e+001
6.219305e+002,6.622656e+001
6.224127e+002,6.605773e+001
6.228948e+002,6.598793e+001
6.233770e+002,6.601215e+001
6.238590e+002,6.611678e+001
6.243412e+002,6.627560e+001
6.248232e+002,6.645021e+001
6.253054e+002,6.660201e+001
6.257875e+002,6.670563e+001
6.262697e+002,6.675495e+001
6.267517e+002,6.676119e+001
6.272339e+002,6.674259e+001
6.277159e+002,6.671227e+001
6.281981e+002,6.667223e+001
6.286802e+002,6.661504e+001
6.291624e+002,6.653236e+001
6.296444e+002,6.642308e+001
6.301266e+002,6.629692e+001
6.306086e+002,6.617190e+001
6.310908e+002,6.606467e+001
6.315729e+002,6.598302e+001
6.320551e+002,6.592283e+001
6.325371e+002,6.587221e+001
6.330193e+002,6.581994e+001
6.335013e+002,6.576319e+001
6.339835e+002,6.570930e+001
6.344656e+002,6.567159e+001
6.349478e+002,6.566100e+001
6.354298e+002,6.567915e+001
6.359120e+002,6.571716e+001
6.363940e+002,6.576147e+001
6.368762e+002,6.580322e+001
6.373583e+002,6.584488e+001
6.378405e+002,6.590085e+001
6.383225e+002,6.598969e+001
6.388047e+002,6.612517e+001
6.392867e+002,6.630806e+001
6.397689e+002,6.652647e+001
6.402510e+002,6.676237e+001
6.407332e+002,6.700272e+001
6.412152e+002,6.724676e+001
6.416974e+002,6.750678e+001
6.421794e+002,6.779956e+001
6.426616e+002,6.813622e+001
6.431437e+002,6.851506e+001
6.436259e+002,6.892431e+001
6.441079e+002,6.935184e+001
6.445901e+002,6.979810e+001
6.450721e+002,7.028268e+001
6.455543e+002,7.083955e+001
6.460364e+002,7.150076e+001
6.465186e+002,7.227606e+001
6.470006e+002,7.313770e+001
6.474828e+002,7.401870e+001
6.479648e+002,7.482903e+001
6.484470e+002,7.548412e+001
6.489291e+002,7.593591e+001
6.494113e+002,7.618833e+001
6.498933e+002,7.629104e+001
6.503755e+002,7.631223e+001
6.508575e+002,7.631076e+001
6.513397e+002,7.631814e+001
6.518218e+002,7.634069e+001
6.523040e+002,7.637164e+001
6.527860e+002,7.640458e+001
6.532682e+002,7.643899e+001
6.537502e+002,7.647605e+001
6.542324e+002,7.650934e+001
6.547145e+002,7.651798e+001
6.551967e+002,7.646945e+001
6.556787e+002,7.633067e+001
6.561609e+002,7.608355e+001
6.566429e+002,7.573195e+001
6.571251e+002,7.529694e+001
6.576072e+002,7.480070e+001
6.580894e+002,7.425193e+001
6.585714e+002,7.363950e+001
6.590536e+002,7.294194e+001
6.595356e+002,7.214066e+001
6.600178e+002,7.123148e+001
6.604999e+002,7.022111e+001
6.609821e+002,6.911105e+001
6.614641e+002,6.788104e+001
6.619463e+002,6.649246e+001
6.624283e+002,6.491148e+001
6.629105e+002,6.315532e+001
6.633926e+002,6.132555e+001
6.638748e+002,5.960844e+001
6.643568e+002,5.823402e+001
6.648390e+002,5.741718e+001
6.653210e+002,5.730987e+001
6.658032e+002,5.795112e+001
6.662853e+002,5.921611e+001
6.667675e+002,6.076602e+001
6.672495e+002,6.205241e+001
6.677317e+002,6.249764e+001
6.682137e+002,6.188241e+001
6.686959e+002,6.050473e+001
6.691780e+002,5.908796e+001
6.696602e+002,5.830823e+001
6.701422e+002,5.849942e+001
6.706244e+002,5.970103e+001
6.711064e+002,6.179389e+001
6.715886e+002,6.459917e+001
6.720707e+002,6.782250e+001
6.725529e+002,7.110665e+001
6.730349e+002,7.411395e+001
6.735171e+002,7.656757e+001
6.739991e+002,7.833467e+001
6.744813e+002,7.941477e+001
6.749634e+002,7.989637e+001
6.754456e+002,7.987913e+001
6.759276e+002,7.942874e+001
6.764098e+002,7.858634e+001
6.768918e+002,7.738133e+001
6.773740e+002,7.585436e+001
6.778561e+002,7.406206e+001
6.783383e+002,7.205653e+001
6.788203e+002,6.986646e+001
6.793025e+002,6.748882e+001
6.797845e+002,6.489861e+001
6.802667e+002,6.206940e+001
6.807488e+002,5.899200e+001
6.812310e+002,5.568068e+001
6.817130e+002,5.216460e+001
6.821952e+002,4.847549e+001
6.826772e+002,4.464079e+001
6.831594e+002,4.069339e+001
6.836415e+002,3.668900e+001
6.841237e+002,3.271374e+001
6.846057e+002,2.889912e+001
6.850879e+002,2.540866e+001
6.855699e+002,2.241008e+001
6.860521e+002,2.007983e+001
6.865342e+002,1.857719e+001
6.870164e+002,1.802557e+001
6.874984e+002,1.850986e+001
6.879806e+002,2.004409e+001
6.884626e+002,2.256453e+001
6.889448e+002,2.592861e+001
6.894269e+002,2.994386e+001
6.899091e+002,3.439736e+001
6.903911e+002,3.906467e+001
6.908733e+002,4.374714e+001
6.913553e+002,4.827155e+001
6.918375e+002,5.249557e+001
6.923196e+002,5.633166e+001
6.928018e+002,5.974119e+001
6.932838e+002,6.272966e+001
6.937660e+002,6.532936e+001
6.942480e+002,6.757838e+001
6.947302e+002,6.950658e+001
6.952123e+002,7.113060e+001
6.956945e+002,7.246484e+001
6.961765e+002,7.353152e+001
6.966587e+002,7.436478e+001
6.971407e+002,7.501031e+001
6.976229e+002,7.551257e+001
6.981050e+002,7.590265e+001
6.985872e+002,7.619582e+001
6.990692e+002,7.639420e+001
6.995514e+002,7.649726e+001
7.000334e+002,7.651333e+001
7.005156e+002,7.646228e+001
7.009977e+002,7.637083e+001
7.014799e+002,7.626299e+001
7.019619e+002,7.614959e+001
7.024441e+002,7.602564e+001
7.029261e+002,7.587565e+001
7.034083e+002,7.568430e+001
7.038904e+002,7.544667e+001
7.043726e+002,7.517230e+001
7.048546e+002,7.488026e+001
7.053368e+002,7.458980e+001
7.058188e+002,7.431059e+001
7.063010e+002,7.403882e+001
7.067831e+002,7.376125e+001
7.072653e+002,7.346407e+001
7.077473e+002,7.314211e+001
7.082295e+002,7.280225e+001
7.087115e+002,7.245978e+001
7.091937e+002,7.212938e+001
7.096758e+002,7.181727e+001
7.101580e+002,7.151727e+001
7.106400e+002,7.121464e+001
7.111222e+002,7.089433e+001
7.116042e+002,7.054954e+001
7.120864e+002,7.018499e+001
7.125685e+002,6.981325e+001
7.130507e+002,6.944626e+001
7.135327e+002,6.908713e+001
7.140149e+002,6.872775e+001
7.144969e+002,6.835426e+001
7.149791e+002,6.795855e+001
7.154612e+002,6.754943e+001
7.159434e+002,6.715762e+001
7.164254e+002,6.682980e+001
7.169076e+002,6.661388e+001
7.173896e+002,6.653961e+001
7.178718e+002,6.660206e+001
7.183539e+002,6.675191e+001
7.188361e+002,6.689768e+001
7.193181e+002,6.692185e+001
7.198003e+002,6.671127e+001
7.202823e+002,6.619261e+001
7.207645e+002,6.535812e+001
7.212466e+002,6.426651e+001
7.217288e+002,6.301969e+001
7.222108e+002,6.172711e+001
7.226930e+002,6.047745e+001
7.231750e+002,5.932377e+001
7.236572e+002,5.828192e+001
7.241393e+002,5.733807e+001
7.246215e+002,5.646009e+001
7.251035e+002,5.561008e+001
7.255857e+002,5.475395e+001
7.260677e+002,5.386761e+001
7.265499e+002,5.293760e+001
7.270320e+002,5.195762e+001
7.275142e+002,5.092248e+001
7.279962e+002,4.982267e+001
7.284784e+002,4.864405e+001
7.289604e+002,4.736781e+001
7.294426e+002,4.597458e+001
7.299247e+002,4.444908e+001
7.304069e+002,4.278063e+001
7.308889e+002,4.096320e+001
7.313711e+002,3.899429e+001
7.318531e+002,3.687289e+001
7.323353e+002,3.460126e+001
7.328174e+002,3.218723e+001
7.332996e+002,2.964972e+001
7.337816e+002,2.702031e+001
7.342638e+002,2.434099e+001
7.347458e+002,2.166646e+001
7.352280e+002,1.905710e+001
7.357101e+002,1.657753e+001
7.361923e+002,1.430587e+001
7.366743e+002,1.233100e+001
7.371565e+002,1.075876e+001
7.376385e+002,9.721518e+000
7.381207e+002,9.359681e+000
7.386028e+002,9.817984e+000
7.390850e+002,1.122931e+001
7.395670e+002,1.367807e+001
7.400492e+002,1.718076e+001
7.405313e+002,2.165515e+001
7.410134e+002,2.692427e+001
7.414955e+002,3.271244e+001
7.419777e+002,3.868391e+001
7.424597e+002,4.452114e+001
7.429419e+002,4.993671e+001
7.434240e+002,5.472552e+001
7.439061e+002,5.878091e+001
7.443882e+002,6.207135e+001
7.448704e+002,6.463157e+001
7.453524e+002,6.653506e+001
7.458346e+002,6.788397e+001
7.463167e+002,6.878587e+001
7.467988e+002,6.933954e+001
7.472809e+002,6.963548e+001
7.477631e+002,6.974221e+001
7.482451e+002,6.970806e+001
7.487273e+002,6.956768e+001
7.492094e+002,6.934318e+001
7.496915e+002,6.905160e+001
7.501736e+002,6.870960e+001
7.506558e+002,6.833300e+001
7.511378e+002,6.793686e+001
7.516200e+002,6.753342e+001
7.521021e+002,6.712984e+001
7.525842e+002,6.672971e+001
7.530663e+002,6.633469e+001
7.535485e+002,6.594676e+001
7.540305e+002,6.557041e+001
7.545127e+002,6.521212e+001
7.549948e+002,6.487848e+001
7.554769e+002,6.457346e+001
7.559590e+002,6.429691e+001
7.564412e+002,6.404434e+001
7.569232e+002,6.380950e+001
7.574054e+002,6.358717e+001
7.578875e+002,6.337589e+001
7.583696e+002,6.317814e+001
7.588517e+002,6.299898e+001
7.593339e+002,6.284315e+001
7.598159e+002,6.271275e+001
7.602981e+002,6.259971e+001
7.607802e+002,6.251136e+001
7.612623e+002,6.244632e+001
7.617444e+002,6.240138e+001
7.622266e+002,6.237293e+001
7.627086e+002,6.235868e+001
7.631908e+002,6.235863e+001
7.636729e+002,6.237464e+001
7.641550e+002,6.240874e+001
7.646371e+002,6.246166e+001
7.651193e+002,6.253210e+001
7.656013e+002,6.261719e+001
7.660835e+002,6.271404e+001
7.665656e+002,6.282101e+001
7.670477e+002,6.293855e+001
7.675298e+002,6.306843e+001
7.680120e+002,6.321251e+001
7.684940e+002,6.337103e+001
7.689762e+002,6.354191e+001
7.694583e+002,6.372115e+001
7.699404e+002,6.390404e+001
7.704225e+002,6.408689e+001
7.709047e+002,6.426714e+001
7.713867e+002,6.444315e+001
7.718689e+002,6.461290e+001
7.723510e+002,6.477243e+001
7.728331e+002,6.491535e+001
7.733152e+002,6.503330e+001
7.737974e+002,6.511636e+001
7.742794e+002,6.515533e+001
7.747616e+002,6.514120e+001
7.752437e+002,6.506453e+001
7.757258e+002,6.491518e+001
7.762079e+002,6.467984e+001
7.766901e+002,6.434151e+001
7.771721e+002,6.388160e+001
7.776543e+002,6.327888e+001
7.781364e+002,6.251142e+001
7.786185e+002,6.155822e+001
7.791006e+002,6.039578e+001
7.795828e+002,5.899786e+001
7.800648e+002,5.733607e+001
7.805470e+002,5.537820e+001
7.810291e+002,5.309592e+001
7.815112e+002,5.047355e+001
7.819933e+002,4.751838e+001
7.824755e+002,4.427116e+001
7.829575e+002,4.080942e+001
7.834397e+002,3.725481e+001
7.839218e+002,3.375298e+001
7.844039e+002,3.046302e+001
7.848860e+002,2.754985e+001
7.853682e+002,2.515286e+001
7.858502e+002,2.338558e+001
7.863324e+002,2.232734e+001
7.868145e+002,2.201238e+001
7.872966e+002,2.243200e+001
7.877787e+002,2.353257e+001
7.882609e+002,2.522924e+001
7.887429e+002,2.740732e+001
7.892251e+002,2.993780e+001
7.897072e+002,3.269931e+001
7.901893e+002,3.557192e+001
7.906714e+002,3.845086e+001
7.911536e+002,4.125412e+001
7.916356e+002,4.391399e+001
7.921178e+002,4.638479e+001
7.925999e+002,4.864233e+001
7.930820e+002,5.067936e+001
7.935641e+002,5.250353e+001
7.940463e+002,5.413093e+001
7.945283e+002,5.558230e+001
7.950105e+002,5.687686e+001
7.954926e+002,5.803038e+001
7.959747e+002,5.905626e+001
7.964568e+002,5.996493e+001
7.969390e+002,6.076646e+001
7.974210e+002,6.147155e+001
7.979032e+002,6.208999e+001
7.983853e+002,6.263008e+001
7.988674e+002,6.309641e+001
7.993495e+002,6.348839e+001
7.998317e+002,6.380013e+001
8.003137e+002,6.402087e+001
8.007959e+002,6.413735e+001
8.012780e+002,6.413313e+001
8.017601e+002,6.398918e+001
8.022422e+002,6.368452e+001
8.027244e+002,6.319206e+001
8.032064e+002,6.247889e+001
8.036886e+002,6.150794e+001
8.041707e+002,6.023372e+001
8.046528e+002,5.860763e+001
8.051349e+002,5.658241e+001
8.056171e+002,5.411243e+001
8.060991e+002,5.116628e+001
8.065813e+002,4.773584e+001
8.070634e+002,4.385067e+001
8.075455e+002,3.958975e+001
8.080276e+002,3.509402e+001
8.085098e+002,3.058377e+001
8.089918e+002,2.632961e+001
8.094740e+002,2.265019e+001
8.099561e+002,1.988108e+001
8.104382e+002,1.829712e+001
8.109203e+002,1.809316e+001
8.114025e+002,1.933642e+001
8.118845e+002,2.195684e+001
8.123667e+002,2.575438e+001
8.128488e+002,3.042899e+001
8.133309e+002,3.565112e+001
8.138130e+002,4.106867e+001
8.142952e+002,4.637086e+001
8.147772e+002,5.132977e+001
8.152594e+002,5.578824e+001
8.157415e+002,5.967738e+001
8.162236e+002,6.299766e+001
8.167057e+002,6.579676e+001
8.171879e+002,6.814599e+001
8.176699e+002,7.011996e+001
8.181521e+002,7.179112e+001
8.186342e+002,7.321760e+001
8.191163e+002,7.444503e+001
8.195984e+002,7.551125e+001
8.200806e+002,7.644454e+001
8.205626e+002,7.726785e+001
8.210448e+002,7.800027e+001
